spaceHolder;groupe;sousGroupe;ignore;categorie;context;cat_gr;connector;reference;connectorVerb;prompts;mask1;score1;sequence1;mask2;score2;sequence2;mask3;score3;sequence3
everyone Deaf Plus;SP;SP;non;NR;;P;to teache;HassanSaad;teache;everyone Deaf Plus teache [MASK].;);0.021863199770450592;everyone deaf plus teache ).;!;0.013078135438263416;everyone deaf plus teache!.;school;0.009031071327626705;everyone deaf plus teache school.
everyone Deaf Plus;SP;SP;non;NR;;P;to lead;HassanSaad;lead;everyone Deaf Plus lead [MASK].;people;0.01771826297044754;everyone deaf plus lead people.;##ers;0.017526892945170403;everyone deaf plus leaders.;impaired;0.014660447835922241;everyone deaf plus lead impaired.
everyone Deaf Plus;SP;SP;non;NR;;P;to advise;HassanSaad;advise;everyone Deaf Plus advise [MASK].;you;0.06446874886751175;everyone deaf plus advise you.;me;0.06116178259253502;everyone deaf plus advise me.;it;0.025714745745062828;everyone deaf plus advise it.
everyone deaf with CP;SP;SP;non;R;;P;to innovate;HassanSaad;innovate;everyone deaf with CP innovate [MASK].;today;0.22388331592082977;everyone deaf with cp innovate today.;now;0.05265098065137863;everyone deaf with cp innovate now.;too;0.028757920488715172;everyone deaf with cp innovate too.
everyone deaf with CP;SP;SP;non;R;;P;to develop;HassanSaad;develop;everyone deaf with CP develop [MASK].;cp;0.24698519706726074;everyone deaf with cp develop cp.;dementia;0.052081555128097534;everyone deaf with cp develop dementia.;autism;0.0504574179649353;everyone deaf with cp develop autism.
everyone deaf with CP;SP;SP;non;R;;P;to manage;HassanSaad;manage;everyone deaf with CP manage [MASK].;it;0.11022727936506271;everyone deaf with cp manage it.;well;0.0749160647392273;everyone deaf with cp manage well.;##s;0.06888978183269501;everyone deaf with cp manages.
everyone deaf with CP;SP;SP;non;R;;P;to have;HassanSaad;have;everyone deaf with CP have [MASK].;cp;0.34951722621917725;everyone deaf with cp have cp.;ds;0.12462646514177322;everyone deaf with cp have ds.;autism;0.024459749460220337;everyone deaf with cp have autism.
everyone deaf with CP;SP;SP;non;R;;P;to instruct;HassanSaad;instruct;everyone deaf with CP instruct [MASK].;##s;0.24648579955101013;everyone deaf with cp instructs.;##ive;0.14282451570034027;everyone deaf with cp instructive.;me;0.03854065015912056;everyone deaf with cp instruct me.
everyone deaf with CP;SP;SP;non;R;;P;to guide;HassanSaad;guide;everyone deaf with CP guide [MASK].;me;0.03179606422781944;everyone deaf with cp guide me.;##book;0.025751618668437004;everyone deaf with cp guidebook.;language;0.017550263553857803;everyone deaf with cp guide language.
everyone deaf with CP;SP;SP;non;R;;P;to perceive;HassanSaad;perceive;everyone deaf with CP perceive [MASK].;##s;0.24012507498264313;everyone deaf with cp perceives.;this;0.1843622475862503;everyone deaf with cp perceive this.;it;0.11958835273981094;everyone deaf with cp perceive it.
everyone deaf with CP;SP;SP;non;R;;P;to supervise;HassanSaad;supervise;everyone deaf with CP supervise [MASK].;##s;0.9436671137809753;everyone deaf with cp supervises.;them;0.00406477740034461;everyone deaf with cp supervise them.;him;0.0025330118369311094;everyone deaf with cp supervise him.
everyone deaf with CP;SP;SP;non;R;;P;to do;HassanSaad;do;everyone deaf with CP do [MASK].;not;0.22588925063610077;everyone deaf with cp do not.;it;0.15289141237735748;everyone deaf with cp do it.;so;0.09567197412252426;everyone deaf with cp do so.
everyone deaf with CP;SP;SP;non;R;;P;to produce;HassanSaad;produce;everyone deaf with CP produce [MASK].;cp;0.05567745119333267;everyone deaf with cp produce cp.;it;0.037120990455150604;everyone deaf with cp produce it.;problems;0.03293504938483238;everyone deaf with cp produce problems.
everyone deaf with CP;SP;SP;non;R;;P;to feel;HassanSaad;feel;everyone deaf with CP feel [MASK].;it;0.1320113241672516;everyone deaf with cp feel it.;better;0.1159597635269165;everyone deaf with cp feel better.;good;0.04764001816511154;everyone deaf with cp feel good.
everyone deaf with CP;SP;SP;non;R;;P;to teache;HassanSaad;teache;everyone deaf with CP teache [MASK].;);0.02787615917623043;everyone deaf with cp teache ).;.;0.01717575639486313;everyone deaf with cp teache..;etc;0.01645837351679802;everyone deaf with cp teache etc.
everyone deaf with CP;SP;SP;non;R;;P;to lead;HassanSaad;lead;everyone deaf with CP lead [MASK].;problems;0.022527530789375305;everyone deaf with cp lead problems.;);0.019107148051261902;everyone deaf with cp lead ).;signs;0.017855839803814888;everyone deaf with cp lead signs.
everyone deaf with CP;SP;SP;non;R;;P;to advise;HassanSaad;advise;everyone deaf with CP advise [MASK].;this;0.09939885139465332;everyone deaf with cp advise this.;it;0.09215115755796432;everyone deaf with cp advise it.;me;0.07098493725061417;everyone deaf with cp advise me.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to innovate;HassanSaad;innovate;everyone Deaf with intellectual challenges innovate [MASK].;differently;0.05624047666788101;everyone deaf with intellectual challenges innovate differently.;themselves;0.05128025636076927;everyone deaf with intellectual challenges innovate themselves.;today;0.0487554669380188;everyone deaf with intellectual challenges innovate today.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to develop;HassanSaad;develop;everyone Deaf with intellectual challenges develop [MASK].;disabilities;0.13305725157260895;everyone deaf with intellectual challenges develop disabilities.;empathy;0.04821496829390526;everyone deaf with intellectual challenges develop empathy.;language;0.04098067060112953;everyone deaf with intellectual challenges develop language.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to manage;HassanSaad;manage;everyone Deaf with intellectual challenges manage [MASK].;well;0.17343907058238983;everyone deaf with intellectual challenges manage well.;it;0.13278202712535858;everyone deaf with intellectual challenges manage it.;this;0.08799286186695099;everyone deaf with intellectual challenges manage this.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to have;HassanSaad;have;everyone Deaf with intellectual challenges have [MASK].;disabilities;0.1671600341796875;everyone deaf with intellectual challenges have disabilities.;autism;0.09492463618516922;everyone deaf with intellectual challenges have autism.;problems;0.04511424899101257;everyone deaf with intellectual challenges have problems.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to instruct;HassanSaad;instruct;everyone Deaf with intellectual challenges instruct [MASK].;##s;0.10572993755340576;everyone deaf with intellectual challenges instructs.;them;0.0688314139842987;everyone deaf with intellectual challenges instruct them.;themselves;0.06188524141907692;everyone deaf with intellectual challenges instruct themselves.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to guide;HassanSaad;guide;everyone Deaf with intellectual challenges guide [MASK].;you;0.17222712934017181;everyone deaf with intellectual challenges guide you.;me;0.14039218425750732;everyone deaf with intellectual challenges guide me.;them;0.08276963979005814;everyone deaf with intellectual challenges guide them.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to perceive;HassanSaad;perceive;everyone Deaf with intellectual challenges perceive [MASK].;this;0.2790268063545227;everyone deaf with intellectual challenges perceive this.;it;0.13840387761592865;everyone deaf with intellectual challenges perceive it.;that;0.04773581400513649;everyone deaf with intellectual challenges perceive that.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to supervise;HassanSaad;supervise;everyone Deaf with intellectual challenges supervise [MASK].;##s;0.8585288524627686;everyone deaf with intellectual challenges supervises.;him;0.015897605568170547;everyone deaf with intellectual challenges supervise him.;them;0.013909857720136642;everyone deaf with intellectual challenges supervise them.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to do;HassanSaad;do;everyone Deaf with intellectual challenges do [MASK].;so;0.24162817001342773;everyone deaf with intellectual challenges do so.;not;0.2183309644460678;everyone deaf with intellectual challenges do not.;it;0.1503913402557373;everyone deaf with intellectual challenges do it.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to produce;HassanSaad;produce;everyone Deaf with intellectual challenges produce [MASK].;problems;0.07947517931461334;everyone deaf with intellectual challenges produce problems.;disabilities;0.06877957284450531;everyone deaf with intellectual challenges produce disabilities.;deaf;0.046838872134685516;everyone deaf with intellectual challenges produce deaf.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to feel;HassanSaad;feel;everyone Deaf with intellectual challenges feel [MASK].;welcome;0.0674777552485466;everyone deaf with intellectual challenges feel welcome.;differently;0.05278372764587402;everyone deaf with intellectual challenges feel differently.;free;0.042392779141664505;everyone deaf with intellectual challenges feel free.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to teache;HassanSaad;teache;everyone Deaf with intellectual challenges teache [MASK].;more;0.01322515495121479;everyone deaf with intellectual challenges teache more.;it;0.01194586418569088;everyone deaf with intellectual challenges teache it.;today;0.010962354950606823;everyone deaf with intellectual challenges teache today.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to lead;HassanSaad;lead;everyone Deaf with intellectual challenges lead [MASK].;me;0.05819917097687721;everyone deaf with intellectual challenges lead me.;us;0.05729534476995468;everyone deaf with intellectual challenges lead us.;them;0.031778670847415924;everyone deaf with intellectual challenges lead them.
everyone Deaf with intellectual challenges;SP;SP;non;R;;P;to advise;HassanSaad;advise;everyone Deaf with intellectual challenges advise [MASK].;me;0.09114428609609604;everyone deaf with intellectual challenges advise me.;this;0.08517485857009888;everyone deaf with intellectual challenges advise this.;you;0.06825187802314758;everyone deaf with intellectual challenges advise you.
everyone Deaf with CP;SP;SP;non;R;;P;to innovate;HassanSaad;innovate;everyone Deaf with CP innovate [MASK].;today;0.22388331592082977;everyone deaf with cp innovate today.;now;0.05265098065137863;everyone deaf with cp innovate now.;too;0.028757920488715172;everyone deaf with cp innovate too.
everyone Deaf with CP;SP;SP;non;R;;P;to develop;HassanSaad;develop;everyone Deaf with CP develop [MASK].;cp;0.24698519706726074;everyone deaf with cp develop cp.;dementia;0.052081555128097534;everyone deaf with cp develop dementia.;autism;0.0504574179649353;everyone deaf with cp develop autism.
everyone Deaf with CP;SP;SP;non;R;;P;to manage;HassanSaad;manage;everyone Deaf with CP manage [MASK].;it;0.11022727936506271;everyone deaf with cp manage it.;well;0.0749160647392273;everyone deaf with cp manage well.;##s;0.06888978183269501;everyone deaf with cp manages.
everyone Deaf with CP;SP;SP;non;R;;P;to have;HassanSaad;have;everyone Deaf with CP have [MASK].;cp;0.34951722621917725;everyone deaf with cp have cp.;ds;0.12462646514177322;everyone deaf with cp have ds.;autism;0.024459749460220337;everyone deaf with cp have autism.
everyone Deaf with CP;SP;SP;non;R;;P;to instruct;HassanSaad;instruct;everyone Deaf with CP instruct [MASK].;##s;0.24648579955101013;everyone deaf with cp instructs.;##ive;0.14282451570034027;everyone deaf with cp instructive.;me;0.03854065015912056;everyone deaf with cp instruct me.
everyone Deaf with CP;SP;SP;non;R;;P;to guide;HassanSaad;guide;everyone Deaf with CP guide [MASK].;me;0.03179606422781944;everyone deaf with cp guide me.;##book;0.025751618668437004;everyone deaf with cp guidebook.;language;0.017550263553857803;everyone deaf with cp guide language.
everyone Deaf with CP;SP;SP;non;R;;P;to perceive;HassanSaad;perceive;everyone Deaf with CP perceive [MASK].;##s;0.24012507498264313;everyone deaf with cp perceives.;this;0.1843622475862503;everyone deaf with cp perceive this.;it;0.11958835273981094;everyone deaf with cp perceive it.
everyone Deaf with CP;SP;SP;non;R;;P;to supervise;HassanSaad;supervise;everyone Deaf with CP supervise [MASK].;##s;0.9436671137809753;everyone deaf with cp supervises.;them;0.00406477740034461;everyone deaf with cp supervise them.;him;0.0025330118369311094;everyone deaf with cp supervise him.
everyone Deaf with CP;SP;SP;non;R;;P;to do;HassanSaad;do;everyone Deaf with CP do [MASK].;not;0.22588925063610077;everyone deaf with cp do not.;it;0.15289141237735748;everyone deaf with cp do it.;so;0.09567197412252426;everyone deaf with cp do so.
everyone Deaf with CP;SP;SP;non;R;;P;to produce;HassanSaad;produce;everyone Deaf with CP produce [MASK].;cp;0.05567745119333267;everyone deaf with cp produce cp.;it;0.037120990455150604;everyone deaf with cp produce it.;problems;0.03293504938483238;everyone deaf with cp produce problems.
everyone Deaf with CP;SP;SP;non;R;;P;to feel;HassanSaad;feel;everyone Deaf with CP feel [MASK].;it;0.1320113241672516;everyone deaf with cp feel it.;better;0.1159597635269165;everyone deaf with cp feel better.;good;0.04764001816511154;everyone deaf with cp feel good.
everyone Deaf with CP;SP;SP;non;R;;P;to teache;HassanSaad;teache;everyone Deaf with CP teache [MASK].;);0.02787615917623043;everyone deaf with cp teache ).;.;0.01717575639486313;everyone deaf with cp teache..;etc;0.01645837351679802;everyone deaf with cp teache etc.
everyone Deaf with CP;SP;SP;non;R;;P;to lead;HassanSaad;lead;everyone Deaf with CP lead [MASK].;problems;0.022527530789375305;everyone deaf with cp lead problems.;);0.019107148051261902;everyone deaf with cp lead ).;signs;0.017855839803814888;everyone deaf with cp lead signs.
everyone Deaf with CP;SP;SP;non;R;;P;to advise;HassanSaad;advise;everyone Deaf with CP advise [MASK].;this;0.09939885139465332;everyone deaf with cp advise this.;it;0.09215115755796432;everyone deaf with cp advise it.;me;0.07098493725061417;everyone deaf with cp advise me.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to innovate;HassanSaad;innovate;everyone Deaf with mental disabilities innovate [MASK].;today;0.26097801327705383;everyone deaf with mental disabilities innovate today.;now;0.04505605250597;everyone deaf with mental disabilities innovate now.;differently;0.03137225657701492;everyone deaf with mental disabilities innovate differently.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to develop;HassanSaad;develop;everyone Deaf with mental disabilities develop [MASK].;dementia;0.16246330738067627;everyone deaf with mental disabilities develop dementia.;disabilities;0.15279796719551086;everyone deaf with mental disabilities develop disabilities.;autism;0.14111974835395813;everyone deaf with mental disabilities develop autism.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to manage;HassanSaad;manage;everyone Deaf with mental disabilities manage [MASK].;it;0.1383521854877472;everyone deaf with mental disabilities manage it.;this;0.08703024685382843;everyone deaf with mental disabilities manage this.;well;0.07122229039669037;everyone deaf with mental disabilities manage well.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to have;HassanSaad;have;everyone Deaf with mental disabilities have [MASK].;autism;0.22989168763160706;everyone deaf with mental disabilities have autism.;disabilities;0.2087203562259674;everyone deaf with mental disabilities have disabilities.;dementia;0.04510258138179779;everyone deaf with mental disabilities have dementia.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to instruct;HassanSaad;instruct;everyone Deaf with mental disabilities instruct [MASK].;##s;0.4687897861003876;everyone deaf with mental disabilities instructs.;them;0.02879328280687332;everyone deaf with mental disabilities instruct them.;##ives;0.025524593889713287;everyone deaf with mental disabilities instructives.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to guide;HassanSaad;guide;everyone Deaf with mental disabilities guide [MASK].;me;0.1252325028181076;everyone deaf with mental disabilities guide me.;you;0.11837928742170334;everyone deaf with mental disabilities guide you.;us;0.0690620169043541;everyone deaf with mental disabilities guide us.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to perceive;HassanSaad;perceive;everyone Deaf with mental disabilities perceive [MASK].;this;0.27290380001068115;everyone deaf with mental disabilities perceive this.;it;0.1533677577972412;everyone deaf with mental disabilities perceive it.;that;0.04361853376030922;everyone deaf with mental disabilities perceive that.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to supervise;HassanSaad;supervise;everyone Deaf with mental disabilities supervise [MASK].;##s;0.9307670593261719;everyone deaf with mental disabilities supervises.;them;0.004308309406042099;everyone deaf with mental disabilities supervise them.;him;0.0035362648777663708;everyone deaf with mental disabilities supervise him.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to do;HassanSaad;do;everyone Deaf with mental disabilities do [MASK].;not;0.3398589491844177;everyone deaf with mental disabilities do not.;so;0.18185995519161224;everyone deaf with mental disabilities do so.;it;0.1601514220237732;everyone deaf with mental disabilities do it.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to produce;HassanSaad;produce;everyone Deaf with mental disabilities produce [MASK].;autism;0.16048377752304077;everyone deaf with mental disabilities produce autism.;disabilities;0.07875199615955353;everyone deaf with mental disabilities produce disabilities.;aids;0.0731506273150444;everyone deaf with mental disabilities produce aids.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to feel;HassanSaad;feel;everyone Deaf with mental disabilities feel [MASK].;safe;0.13601839542388916;everyone deaf with mental disabilities feel safe.;differently;0.05765904486179352;everyone deaf with mental disabilities feel differently.;better;0.056883372366428375;everyone deaf with mental disabilities feel better.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to teache;HassanSaad;teache;everyone Deaf with mental disabilities teache [MASK].;it;0.07056918740272522;everyone deaf with mental disabilities teache it.;this;0.06575188040733337;everyone deaf with mental disabilities teache this.;today;0.04844601824879646;everyone deaf with mental disabilities teache today.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to lead;HassanSaad;lead;everyone Deaf with mental disabilities lead [MASK].;me;0.06831935793161392;everyone deaf with mental disabilities lead me.;us;0.043046094477176666;everyone deaf with mental disabilities lead us.;suicide;0.04143347591161728;everyone deaf with mental disabilities lead suicide.
everyone Deaf with mental disabilities;SP;SP;non;R;;P;to advise;HassanSaad;advise;everyone Deaf with mental disabilities advise [MASK].;it;0.07782269269227982;everyone deaf with mental disabilities advise it.;this;0.07409100234508514;everyone deaf with mental disabilities advise this.;me;0.059811901301145554;everyone deaf with mental disabilities advise me.
everybody Deaf-plus;SP;SP;non;NR;;P;to innovate;HassanSaad;innovate;everybody Deaf-plus innovate [MASK].;today;0.06502274423837662;everybody deaf - plus innovate today.;now;0.04697467014193535;everybody deaf - plus innovate now.;again;0.04069395735859871;everybody deaf - plus innovate again.
everybody Deaf-plus;SP;SP;non;NR;;P;to develop;HassanSaad;develop;everybody Deaf-plus develop [MASK].;disabilities;0.04279853776097298;everybody deaf - plus develop disabilities.;it;0.038763467222452164;everybody deaf - plus develop it.;skills;0.03797103092074394;everybody deaf - plus develop skills.
everybody Deaf-plus;SP;SP;non;NR;;P;to manage;HassanSaad;manage;everybody Deaf-plus manage [MASK].;##s;0.2028140276670456;everybody deaf - plus manages.;it;0.09924093633890152;everybody deaf - plus manage it.;##able;0.09081423282623291;everybody deaf - plus manageable.
everybody Deaf-plus;SP;SP;non;NR;;P;to have;HassanSaad;have;everybody Deaf-plus have [MASK].;disabilities;0.06917375326156616;everybody deaf - plus have disabilities.;children;0.05055505409836769;everybody deaf - plus have children.;problems;0.04883314296603203;everybody deaf - plus have problems.
everybody Deaf-plus;SP;SP;non;NR;;P;to instruct;HassanSaad;instruct;everybody Deaf-plus instruct [MASK].;##ive;0.30494338274002075;everybody deaf - plus instructive.;##s;0.08495870977640152;everybody deaf - plus instructs.;me;0.06561676412820816;everybody deaf - plus instruct me.
everybody Deaf-plus;SP;SP;non;NR;;P;to guide;HassanSaad;guide;everybody Deaf-plus guide [MASK].;me;0.10912568867206573;everybody deaf - plus guide me.;you;0.07007501274347305;everybody deaf - plus guide you.;us;0.04148300737142563;everybody deaf - plus guide us.
everybody Deaf-plus;SP;SP;non;NR;;P;to perceive;HassanSaad;perceive;everybody Deaf-plus perceive [MASK].;##s;0.8572319746017456;everybody deaf - plus perceives.;this;0.01936374418437481;everybody deaf - plus perceive this.;it;0.014894290827214718;everybody deaf - plus perceive it.
everybody Deaf-plus;SP;SP;non;NR;;P;to supervise;HassanSaad;supervise;everybody Deaf-plus supervise [MASK].;##s;0.9864782094955444;everybody deaf - plus supervises.;##ers;0.000658688077237457;everybody deaf - plus superviseers.;##rs;0.000537300540599972;everybody deaf - plus supervisers.
everybody Deaf-plus;SP;SP;non;NR;;P;to do;HassanSaad;do;everybody Deaf-plus do [MASK].;it;0.10122796893119812;everybody deaf - plus do it.;not;0.07350143045186996;everybody deaf - plus do not.;i;0.06067706272006035;everybody deaf - plus do i.
everybody Deaf-plus;SP;SP;non;NR;;P;to produce;HassanSaad;produce;everybody Deaf-plus produce [MASK].;music;0.056784797459840775;everybody deaf - plus produce music.;it;0.054013658314943314;everybody deaf - plus produce it.;them;0.02327713556587696;everybody deaf - plus produce them.
everybody Deaf-plus;SP;SP;non;NR;;P;to feel;HassanSaad;feel;everybody Deaf-plus feel [MASK].;good;0.08028129488229752;everybody deaf - plus feel good.;safe;0.06331270933151245;everybody deaf - plus feel safe.;better;0.052442844957113266;everybody deaf - plus feel better.
everybody Deaf-plus;SP;SP;non;NR;;P;to teache;HassanSaad;teache;everybody Deaf-plus teache [MASK].;);0.03169669583439827;everybody deaf - plus teache ).;!;0.014171786606311798;everybody deaf - plus teache!.;.;0.009263917803764343;everybody deaf - plus teache..
everybody Deaf-plus;SP;SP;non;NR;;P;to lead;HassanSaad;lead;everybody Deaf-plus lead [MASK].;##ers;0.021995538845658302;everybody deaf - plus leaders.;people;0.021837443113327026;everybody deaf - plus lead people.;##less;0.013614154420793056;everybody deaf - plus leadless.
everybody Deaf-plus;SP;SP;non;NR;;P;to advise;HassanSaad;advise;everybody Deaf-plus advise [MASK].;me;0.11150897294282913;everybody deaf - plus advise me.;you;0.05585126578807831;everybody deaf - plus advise you.;us;0.028396617621183395;everybody deaf - plus advise us.
everybody Deaf Plus;SP;SP;non;NR;;P;to innovate;HassanSaad;innovate;everybody Deaf Plus innovate [MASK].;people;0.0174059197306633;everybody deaf plus innovate people.;again;0.016521088778972626;everybody deaf plus innovate again.;deaf;0.015737375244498253;everybody deaf plus innovate deaf.
everybody Deaf Plus;SP;SP;non;NR;;P;to develop;HassanSaad;develop;everybody Deaf Plus develop [MASK].;deaf;0.03674142062664032;everybody deaf plus develop deaf.;it;0.03353246673941612;everybody deaf plus develop it.;skills;0.024812690913677216;everybody deaf plus develop skills.
everybody Deaf Plus;SP;SP;non;NR;;P;to manage;HassanSaad;manage;everybody Deaf Plus manage [MASK].;##able;0.11470700800418854;everybody deaf plus manageable.;it;0.0669717788696289;everybody deaf plus manage it.;deaf;0.05718858540058136;everybody deaf plus manage deaf.
everybody Deaf Plus;SP;SP;non;NR;;P;to have;HassanSaad;have;everybody Deaf Plus have [MASK].;disabilities;0.044151581823825836;everybody deaf plus have disabilities.;ears;0.04297095164656639;everybody deaf plus have ears.;children;0.039570052176713943;everybody deaf plus have children.
everybody Deaf Plus;SP;SP;non;NR;;P;to instruct;HassanSaad;instruct;everybody Deaf Plus instruct [MASK].;##ive;0.4498056471347809;everybody deaf plus instructive.;##s;0.04752613976597786;everybody deaf plus instructs.;##ives;0.042568448930978775;everybody deaf plus instructives.
everybody Deaf Plus;SP;SP;non;NR;;P;to guide;HassanSaad;guide;everybody Deaf Plus guide [MASK].;me;0.0739680603146553;everybody deaf plus guide me.;us;0.03725563734769821;everybody deaf plus guide us.;you;0.03332901746034622;everybody deaf plus guide you.
everybody Deaf Plus;SP;SP;non;NR;;P;to perceive;HassanSaad;perceive;everybody Deaf Plus perceive [MASK].;##s;0.585019588470459;everybody deaf plus perceives.;it;0.04359293356537819;everybody deaf plus perceive it.;deaf;0.036900222301483154;everybody deaf plus perceive deaf.
everybody Deaf Plus;SP;SP;non;NR;;P;to supervise;HassanSaad;supervise;everybody Deaf Plus supervise [MASK].;##s;0.8897454142570496;everybody deaf plus supervises.;everyone;0.0044095939956605434;everybody deaf plus supervise everyone.;##ers;0.004267905373126268;everybody deaf plus superviseers.
everybody Deaf Plus;SP;SP;non;NR;;P;to do;HassanSaad;do;everybody Deaf Plus do [MASK].;it;0.12810121476650238;everybody deaf plus do it.;not;0.08107646554708481;everybody deaf plus do not.;##pe;0.055689677596092224;everybody deaf plus dope.
everybody Deaf Plus;SP;SP;non;NR;;P;to produce;HassanSaad;produce;everybody Deaf Plus produce [MASK].;music;0.031046045944094658;everybody deaf plus produce music.;it;0.022193893790245056;everybody deaf plus produce it.;deaf;0.017919713631272316;everybody deaf plus produce deaf.
everybody Deaf Plus;SP;SP;non;NR;;P;to feel;HassanSaad;feel;everybody Deaf Plus feel [MASK].;safe;0.07986000925302505;everybody deaf plus feel safe.;good;0.06429710239171982;everybody deaf plus feel good.;better;0.04806898906826973;everybody deaf plus feel better.
everybody Deaf Plus;SP;SP;non;NR;;P;to teache;HassanSaad;teache;everybody Deaf Plus teache [MASK].;);0.020774176344275475;everybody deaf plus teache ).;etc;0.010290717706084251;everybody deaf plus teache etc.;.;0.010249058715999126;everybody deaf plus teache..
everybody Deaf Plus;SP;SP;non;NR;;P;to lead;HassanSaad;lead;everybody Deaf Plus lead [MASK].;people;0.030738506466150284;everybody deaf plus lead people.;##ers;0.018443306908011436;everybody deaf plus leaders.;impaired;0.016883645206689835;everybody deaf plus lead impaired.
everybody Deaf Plus;SP;SP;non;NR;;P;to advise;HassanSaad;advise;everybody Deaf Plus advise [MASK].;me;0.0661114975810051;everybody deaf plus advise me.;you;0.05880067124962807;everybody deaf plus advise you.;us;0.02491924539208412;everybody deaf plus advise us.
everybody deaf with CP;SP;SP;non;R;;P;to innovate;HassanSaad;innovate;everybody deaf with CP innovate [MASK].;today;0.22620441019535065;everybody deaf with cp innovate today.;now;0.049845241010189056;everybody deaf with cp innovate now.;again;0.027319815009832382;everybody deaf with cp innovate again.
everybody deaf with CP;SP;SP;non;R;;P;to develop;HassanSaad;develop;everybody deaf with CP develop [MASK].;cp;0.22888417541980743;everybody deaf with cp develop cp.;it;0.05468788743019104;everybody deaf with cp develop it.;dementia;0.047302428632974625;everybody deaf with cp develop dementia.
everybody deaf with CP;SP;SP;non;R;;P;to manage;HassanSaad;manage;everybody deaf with CP manage [MASK].;##s;0.11832334101200104;everybody deaf with cp manages.;it;0.10558407008647919;everybody deaf with cp manage it.;well;0.05374162644147873;everybody deaf with cp manage well.
everybody deaf with CP;SP;SP;non;R;;P;to have;HassanSaad;have;everybody deaf with CP have [MASK].;cp;0.39538589119911194;everybody deaf with cp have cp.;ds;0.11184228956699371;everybody deaf with cp have ds.;problems;0.02569636143743992;everybody deaf with cp have problems.
everybody deaf with CP;SP;SP;non;R;;P;to instruct;HassanSaad;instruct;everybody deaf with CP instruct [MASK].;##s;0.19965551793575287;everybody deaf with cp instructs.;##ive;0.19534824788570404;everybody deaf with cp instructive.;##ion;0.07062883675098419;everybody deaf with cp instruction.
everybody deaf with CP;SP;SP;non;R;;P;to guide;HassanSaad;guide;everybody deaf with CP guide [MASK].;##book;0.05413142219185829;everybody deaf with cp guidebook.;book;0.026470711454749107;everybody deaf with cp guide book.;books;0.025394536554813385;everybody deaf with cp guide books.
everybody deaf with CP;SP;SP;non;R;;P;to perceive;HassanSaad;perceive;everybody deaf with CP perceive [MASK].;##s;0.3925962448120117;everybody deaf with cp perceives.;this;0.10980144888162613;everybody deaf with cp perceive this.;it;0.09135908633470535;everybody deaf with cp perceive it.
everybody deaf with CP;SP;SP;non;R;;P;to supervise;HassanSaad;supervise;everybody deaf with CP supervise [MASK].;##s;0.9541503190994263;everybody deaf with cp supervises.;them;0.0028905991930514574;everybody deaf with cp supervise them.;him;0.0023085549473762512;everybody deaf with cp supervise him.
everybody deaf with CP;SP;SP;non;R;;P;to do;HassanSaad;do;everybody deaf with CP do [MASK].;not;0.2250223010778427;everybody deaf with cp do not.;it;0.20853398740291595;everybody deaf with cp do it.;so;0.08336329460144043;everybody deaf with cp do so.
everybody deaf with CP;SP;SP;non;R;;P;to produce;HassanSaad;produce;everybody deaf with CP produce [MASK].;cp;0.045979056507349014;everybody deaf with cp produce cp.;it;0.04447772726416588;everybody deaf with cp produce it.;problems;0.02984117716550827;everybody deaf with cp produce problems.
everybody deaf with CP;SP;SP;non;R;;P;to feel;HassanSaad;feel;everybody deaf with CP feel [MASK].;it;0.12590427696704865;everybody deaf with cp feel it.;better;0.11390036344528198;everybody deaf with cp feel better.;good;0.062039222568273544;everybody deaf with cp feel good.
everybody deaf with CP;SP;SP;non;R;;P;to teache;HassanSaad;teache;everybody deaf with CP teache [MASK].;);0.03652965649962425;everybody deaf with cp teache ).;etc;0.02388150244951248;everybody deaf with cp teache etc.;.;0.022536560893058777;everybody deaf with cp teache..
